image_id,split,image_path,mask_path,width,height,brightness,dhash,sha1,mask_width,mask_height,damage_pixel_pct,n_components,is_corrupt,source_component,dims_match,is_empty_mask,duplicate_group_id,in_duplicate_group
train/cracks-and-potholes-in-road__917672_RS_290_290RS294095_21811,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917672_RS_290_290RS294095_21811.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917672_RS_290_290RS294095_21811.png,1024,640,91.50584411621094,9812539108824867683,244c0b72f3569360929d4e1a832c8b6c4b097dd9,1024,640,4.98809814453125,3,False,cracks-and-potholes-in-road,True,False,1830,False
train/cracks-and-potholes-in-road__917673_RS_290_290RS294095_21815,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917673_RS_290_290RS294095_21815.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917673_RS_290_290RS294095_21815.png,1024,640,90.40007019042969,9812539040916980675,50d84581610086f78211ccef90b44baed773658e,1024,640,2.975006103515625,1,False,cracks-and-potholes-in-road,True,False,1831,False
train/cracks-and-potholes-in-road__917699_RS_290_290RS294095_21945,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917699_RS_290_290RS294095_21945.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917699_RS_290_290RS294095_21945.png,1024,640,92.48997497558594,9884385674744980325,55cb2578727c788ae597666778668f326182d3b9,1024,640,0.74005126953125,3,False,cracks-and-potholes-in-road,True,False,1832,False
train/cracks-and-potholes-in-road__917700_RS_290_290RS294095_21950,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917700_RS_290_290RS294095_21950.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917700_RS_290_290RS294095_21950.png,1024,640,93.17284393310547,9812301615129070467,d42366ccd1400055b1d77eddca6153af73678ebd,1024,640,2.6580810546875,3,False,cracks-and-potholes-in-road,True,False,1833,False
train/cracks-and-potholes-in-road__917701_RS_290_290RS294095_21955,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917701_RS_290_290RS294095_21955.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917701_RS_290_290RS294095_21955.png,1024,640,94.67000579833984,9812293299525544779,0700589c0a074dd87a5aac8c91eac09521613ec1,1024,640,3.5281372070312496,1,False,cracks-and-potholes-in-road,True,False,1834,False
train/cracks-and-potholes-in-road__917724_RS_290_290RS294095_22070,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917724_RS_290_290RS294095_22070.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917724_RS_290_290RS294095_22070.png,1024,640,90.508544921875,11255731624048042401,bd932bf2609b7b2700c0366fb403c5400fcebcd7,1024,640,0.064849853515625,1,False,cracks-and-potholes-in-road,True,False,1835,False
train/cracks-and-potholes-in-road__917766_RS_290_290RS294095_22280,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917766_RS_290_290RS294095_22280.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917766_RS_290_290RS294095_22280.png,1024,640,88.18824768066406,14710274631695278433,de0dba657b18c9ee6391006503d18dbd3e907695,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1836,False
train/cracks-and-potholes-in-road__917772_RS_290_290RS294095_22312,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917772_RS_290_290RS294095_22312.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917772_RS_290_290RS294095_22312.png,1024,640,87.59940338134766,10170487876558730097,9b60d709c35c4c1fe89d6667f60e7e342ac853b1,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__917784_RS_290_290RS294095_22370,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917784_RS_290_290RS294095_22370.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917784_RS_290_290RS294095_22370.png,1024,640,87.2548599243164,9524063000079315249,af8c20f8914d7b0b68660876b626bd21f5016f5b,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1837,False
train/cracks-and-potholes-in-road__917788_RS_290_290RS294095_22390,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917788_RS_290_290RS294095_22390.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917788_RS_290_290RS294095_22390.png,1024,640,84.00654602050781,10161603822336820097,a4d62ce304b77b618589eada9940233af880901f,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1838,False
train/cracks-and-potholes-in-road__917802_RS_290_290RS294095_22460,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917802_RS_290_290RS294095_22460.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917802_RS_290_290RS294095_22460.png,1024,640,84.67095947265625,14124489126092940097,e91f033cde40f9a94614455d410d9134ef326aa0,1024,640,0.23468017578125003,1,False,cracks-and-potholes-in-road,True,False,1841,True
train/cracks-and-potholes-in-road__917803_RS_290_290RS294095_22466,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917803_RS_290_290RS294095_22466.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917803_RS_290_290RS294095_22466.png,1024,640,83.77349853515625,10098306929172111785,ed9a2e4476f991fea844de0b15a91addf4dc6e5a,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1839,False
train/cracks-and-potholes-in-road__917804_RS_290_290RS294095_22470,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917804_RS_290_290RS294095_22470.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917804_RS_290_290RS294095_22470.png,1024,640,83.69129943847656,11251228021461573953,81a64ba4a7de791919dc5137bd84d45fd0245cf1,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1840,False
train/cracks-and-potholes-in-road__917805_RS_290_290RS294095_22475,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917805_RS_290_290RS294095_22475.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917805_RS_290_290RS294095_22475.png,1024,640,85.24687194824219,10102810667856896833,60e9baacc8354d1802de6940fc70ebc7d4f79cf2,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1841,True
train/cracks-and-potholes-in-road__917806_RS_290_290RS294095_22480,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917806_RS_290_290RS294095_22480.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917806_RS_290_290RS294095_22480.png,1024,640,84.12916564941406,10102809979588404549,5425f8387e2100e55b369993c04a01ba238acc15,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1842,False
train/cracks-and-potholes-in-road__917819_RS_290_290RS294095_22545,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917819_RS_290_290RS294095_22545.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917819_RS_290_290RS294095_22545.png,1024,640,84.1778564453125,14138035521663992641,ae7d499402d17d3271b0fa053d8b3f50869b1374,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1841,True
train/cracks-and-potholes-in-road__917820_RS_290_290RS294095_22550,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917820_RS_290_290RS294095_22550.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917820_RS_290_290RS294095_22550.png,1024,640,81.7137451171875,15862914180018553153,d5c40764debc2ff632806b12f1f4402c2fce41ea,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1843,True
train/cracks-and-potholes-in-road__917821_RS_290_290RS294095_22555,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917821_RS_290_290RS294095_22555.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917821_RS_290_290RS294095_22555.png,1024,640,84.31741333007812,15286453290276176257,8cef904c13fb15e41dd72a6d13ecadb4f64f01e9,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1843,True
train/cracks-and-potholes-in-road__917837_RS_290_290RS294095_22635,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917837_RS_290_290RS294095_22635.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917837_RS_290_290RS294095_22635.png,1024,640,86.7227554321289,9521846179015582593,0ab9b91c533d75fc7d9d96175efa4466341e3b83,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1844,False
train/cracks-and-potholes-in-road__917838_RS_290_290RS294095_22640,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917838_RS_290_290RS294095_22640.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917838_RS_290_290RS294095_22640.png,1024,640,88.26502990722656,9521811131554015173,256b0b7536c14479c6b264cd94d27358caea6876,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1845,False
train/cracks-and-potholes-in-road__917853_RS_290_290RS294095_22715,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917853_RS_290_290RS294095_22715.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917853_RS_290_290RS294095_22715.png,1024,640,85.17616271972656,14700950428412765541,f9e8371a0e517a20e38733c1e500d1416bc331b2,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1846,False
train/cracks-and-potholes-in-road__917854_RS_290_290RS294095_22720,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917854_RS_290_290RS294095_22720.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917854_RS_290_290RS294095_22720.png,1024,640,85.96894836425781,14703202295334790989,65229560decb88dea743a85ff42a67e2d8411682,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__917872_RS_290_290RS294095_22810,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917872_RS_290_290RS294095_22810.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917872_RS_290_290RS294095_22810.png,1024,640,88.1524887084961,14703140483920247129,e40a4d700a099fbf77426b8402474edc4d300578,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1847,True
train/cracks-and-potholes-in-road__917873_RS_290_290RS294095_22815,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917873_RS_290_290RS294095_22815.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917873_RS_290_290RS294095_22815.png,1024,640,88.15452575683594,14703140483920248189,38fa50d853f349bdfc85573a462012599f023948,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1847,True
train/cracks-and-potholes-in-road__917874_RS_290_290RS294095_22820,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917874_RS_290_290RS294095_22820.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917874_RS_290_290RS294095_22820.png,1024,640,87.9870376586914,10100488053024569657,d85500027372a881893dff1e9e344881799d5f2a,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1848,False
train/cracks-and-potholes-in-road__917886_RS_290_290RS294095_22880,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917886_RS_290_290RS294095_22880.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917886_RS_290_290RS294095_22880.png,1024,640,88.45347595214844,14739171479960369457,173cdb29eed321fab8d2acdbb39a414f8266223e,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1849,False
train/cracks-and-potholes-in-road__917892_RS_290_290RS294095_22910,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917892_RS_290_290RS294095_22910.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917892_RS_290_290RS294095_22910.png,1024,640,90.9118881225586,16765859997259346225,45880db119da6a27e5c879355c8cf0026217cf60,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__917893_RS_290_290RS294095_22915,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917893_RS_290_290RS294095_22915.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917893_RS_290_290RS294095_22915.png,1024,640,90.51655578613281,17033823932556456241,b16a567853373c3d99bcbf17e4baa6c7f58b647b,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1850,False
train/cracks-and-potholes-in-road__917900_RS_290_290RS294095_22950,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917900_RS_290_290RS294095_22950.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917900_RS_290_290RS294095_22950.png,1024,640,85.0356216430664,8754123387010494753,113e9cbff148a676ba53fcca8ddf747b49563cd5,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1851,False
train/cracks-and-potholes-in-road__917901_RS_290_290RS294095_22955,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917901_RS_290_290RS294095_22955.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917901_RS_290_290RS294095_22955.png,1024,640,89.0554428100586,14550045001201692961,1d7a98e80ec5b3e1030ead410e32474f1fa95d15,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1852,False
train/cracks-and-potholes-in-road__917902_RS_290_290RS294095_22960,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__917902_RS_290_290RS294095_22960.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__917902_RS_290_290RS294095_22960.png,1024,640,90.44180297851562,15603957098637111585,b7995e7343a65603f9925ee445794b2fb139a8bc,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,1853,False
