image_id_a,image_id_b,hamming,thumb_rmse
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,5,0.025432687252759933
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__917470_RS_290_290RS294095_20800,3,0.048414621502161026
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,6,0.03796350210905075
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__917504_RS_290_290RS294095_20970,5,0.04998647794127464
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__918396_RS_290_290RS294095_25430,6,0.042007509618997574
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__919481_RS_290_290RS294095_30855,5,0.04805140569806099
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__919526_RS_290_290RS294095_31080,4,0.03341950103640556
train/cracks-and-potholes-in-road__917455_RS_290_290RS294095_20725,train/cracks-and-potholes-in-road__919527_RS_290_290RS294095_31085,4,0.03896654397249222
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,2,0.02967711165547371
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917466_RS_290_290RS294095_20780,5,0.03354308009147644
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,5,0.026402417570352554
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917468_RS_290_290RS294095_20790,5,0.0363551527261734
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,4,0.03138403594493866
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917481_RS_290_290RS294095_20856,6,0.03762694075703621
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,5,0.0406678132712841
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__917504_RS_290_290RS294095_20970,4,0.04844873026013374
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__919525_RS_290_290RS294095_31075,6,0.036366719752550125
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__919526_RS_290_290RS294095_31080,3,0.033541738986968994
train/cracks-and-potholes-in-road__917460_RS_290_290RS294095_20750,train/cracks-and-potholes-in-road__919527_RS_290_290RS294095_31085,5,0.0433858186006546
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,5,0.030296141281723976
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__917468_RS_290_290RS294095_20790,5,0.03074197843670845
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,4,0.02511746622622013
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__917470_RS_290_290RS294095_20800,2,0.045129332691431046
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__917481_RS_290_290RS294095_20856,6,0.02979504130780697
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,5,0.03316440060734749
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__917504_RS_290_290RS294095_20970,6,0.04816550388932228
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__919526_RS_290_290RS294095_31080,5,0.0418461412191391
train/cracks-and-potholes-in-road__917461_RS_290_290RS294095_20755,train/cracks-and-potholes-in-road__919527_RS_290_290RS294095_31085,5,0.041982654482126236
train/cracks-and-potholes-in-road__917466_RS_290_290RS294095_20780,train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,4,0.022193893790245056
train/cracks-and-potholes-in-road__917466_RS_290_290RS294095_20780,train/cracks-and-potholes-in-road__917468_RS_290_290RS294095_20790,6,0.047632649540901184
train/cracks-and-potholes-in-road__917466_RS_290_290RS294095_20780,train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,5,0.0431877076625824
train/cracks-and-potholes-in-road__917466_RS_290_290RS294095_20780,train/cracks-and-potholes-in-road__917481_RS_290_290RS294095_20856,5,0.044289730489254
train/cracks-and-potholes-in-road__917466_RS_290_290RS294095_20780,train/cracks-and-potholes-in-road__919526_RS_290_290RS294095_31080,6,0.0370008759200573
train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,train/cracks-and-potholes-in-road__917468_RS_290_290RS294095_20790,6,0.037944309413433075
train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,5,0.03295406699180603
train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,train/cracks-and-potholes-in-road__917481_RS_290_290RS294095_20856,5,0.037516217678785324
train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,train/cracks-and-potholes-in-road__917482_RS_290_290RS294095_20860,6,0.04299096018075943
train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,train/cracks-and-potholes-in-road__919454_RS_290_290RS294095_30720,6,0.04829489067196846
train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,train/cracks-and-potholes-in-road__919474_RS_290_290RS294095_30820,6,0.04858322814106941
train/cracks-and-potholes-in-road__917467_RS_290_290RS294095_20785,train/cracks-and-potholes-in-road__919526_RS_290_290RS294095_31080,6,0.0355987511575222
train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,train/cracks-and-potholes-in-road__917470_RS_290_290RS294095_20800,6,0.03963812068104744
train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,train/cracks-and-potholes-in-road__917481_RS_290_290RS294095_20856,4,0.026834318414330482
train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,train/cracks-and-potholes-in-road__917482_RS_290_290RS294095_20860,5,0.03224949166178703
train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,5,0.041993383318185806
train/cracks-and-potholes-in-road__917469_RS_290_290RS294095_20795,train/cracks-and-potholes-in-road__919481_RS_290_290RS294095_30855,4,0.046911951154470444
train/cracks-and-potholes-in-road__917470_RS_290_290RS294095_20800,train/cracks-and-potholes-in-road__918939_RS_290_290RS294095_28145,5,0.040665414184331894
train/cracks-and-potholes-in-road__917470_RS_290_290RS294095_20800,train/cracks-and-potholes-in-road__919527_RS_290_290RS294095_31085,5,0.04791055619716644
train/cracks-and-potholes-in-road__917471_RS_290_290RS294095_20805,train/cracks-and-potholes-in-road__917494_RS_290_290RS294095_20920,5,0.030263157561421394
train/cracks-and-potholes-in-road__917471_RS_290_290RS294095_20805,train/cracks-and-potholes-in-road__917495_RS_290_290RS294095_20925,6,0.03468180447816849
train/cracks-and-potholes-in-road__917471_RS_290_290RS294095_20805,train/cracks-and-potholes-in-road__919357_RS_290_290RS294095_30235,6,0.04176998510956764
train/cracks-and-potholes-in-road__917471_RS_290_290RS294095_20805,train/cracks-and-potholes-in-road__919547_RS_290_290RS294095_31185,6,0.049613285809755325
train/cracks-and-potholes-in-road__917481_RS_290_290RS294095_20856,train/cracks-and-potholes-in-road__917482_RS_290_290RS294095_20860,1,0.026666734367609024
train/cracks-and-potholes-in-road__917481_RS_290_290RS294095_20856,train/cracks-and-potholes-in-road__919481_RS_290_290RS294095_30855,4,0.048653967678546906
train/cracks-and-potholes-in-road__917482_RS_290_290RS294095_20860,train/cracks-and-potholes-in-road__919481_RS_290_290RS294095_30855,5,0.04844454303383827
train/cracks-and-potholes-in-road__917489_RS_290_290RS294095_20895,train/cracks-and-potholes-in-road__919530_RS_290_290RS294095_31101,6,0.043756868690252304
train/cracks-and-potholes-in-road__917489_RS_290_290RS294095_20895,train/cracks-and-potholes-in-road__919531_RS_290_290RS294095_31105,6,0.047898173332214355
train/cracks-and-potholes-in-road__917490_RS_290_290RS294095_20900,train/cracks-and-potholes-in-road__919488_RS_290_290RS294095_30891,3,0.04871273785829544
train/cracks-and-potholes-in-road__917490_RS_290_290RS294095_20900,train/cracks-and-potholes-in-road__919545_RS_290_290RS294095_31175,5,0.04983000457286835
train/cracks-and-potholes-in-road__917490_RS_290_290RS294095_20900,train/cracks-and-potholes-in-road__919546_RS_290_290RS294095_31180,6,0.045992959290742874
train/cracks-and-potholes-in-road__917490_RS_290_290RS294095_20900,train/cracks-and-potholes-in-road__919559_RS_290_290RS294095_31245,5,0.049928613007068634
train/cracks-and-potholes-in-road__917494_RS_290_290RS294095_20920,train/cracks-and-potholes-in-road__917495_RS_290_290RS294095_20925,5,0.01835864596068859
train/cracks-and-potholes-in-road__917495_RS_290_290RS294095_20925,train/cracks-and-potholes-in-road__919357_RS_290_290RS294095_30235,6,0.047674402594566345
train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,train/cracks-and-potholes-in-road__917504_RS_290_290RS294095_20970,1,0.028800586238503456
train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,train/cracks-and-potholes-in-road__917517_RS_290_290RS294095_21035,5,0.03829299286007881
train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,train/cracks-and-potholes-in-road__919526_RS_290_290RS294095_31080,6,0.04122021421790123
train/cracks-and-potholes-in-road__917503_RS_290_290RS294095_20965,train/cracks-and-potholes-in-road__919527_RS_290_290RS294095_31085,6,0.04816441610455513
train/cracks-and-potholes-in-road__917504_RS_290_290RS294095_20970,train/cracks-and-potholes-in-road__919526_RS_290_290RS294095_31080,5,0.04652749374508858
train/cracks-and-potholes-in-road__917505_RS_290_290RS294095_20975,train/cracks-and-potholes-in-road__918229_RS_290_290RS294095_24595,6,0.042874470353126526
train/cracks-and-potholes-in-road__917517_RS_290_290RS294095_21035,train/cracks-and-potholes-in-road__917518_RS_290_290RS294095_21040,3,0.020331690087914467
train/cracks-and-potholes-in-road__917517_RS_290_290RS294095_21035,train/cracks-and-potholes-in-road__917556_RS_290_290RS294095_21230,6,0.03497975319623947
train/cracks-and-potholes-in-road__917517_RS_290_290RS294095_21035,train/cracks-and-potholes-in-road__917563_RS_290_290RS294095_21265,6,0.04125790670514107
train/cracks-and-potholes-in-road__917517_RS_290_290RS294095_21035,train/cracks-and-potholes-in-road__917564_RS_290_290RS294095_21270,6,0.047232117503881454
train/cracks-and-potholes-in-road__917517_RS_290_290RS294095_21035,train/cracks-and-potholes-in-road__919553_RS_290_290RS294095_31216,6,0.04685412719845772
train/cracks-and-potholes-in-road__917518_RS_290_290RS294095_21040,train/cracks-and-potholes-in-road__917556_RS_290_290RS294095_21230,5,0.028436653316020966
train/cracks-and-potholes-in-road__917518_RS_290_290RS294095_21040,train/cracks-and-potholes-in-road__917563_RS_290_290RS294095_21265,5,0.033668212592601776
train/cracks-and-potholes-in-road__917518_RS_290_290RS294095_21040,train/cracks-and-potholes-in-road__917564_RS_290_290RS294095_21270,5,0.04244709759950638
train/cracks-and-potholes-in-road__917529_RS_290_290RS294095_21095,train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,2,0.04336746409535408
train/cracks-and-potholes-in-road__917529_RS_290_290RS294095_21095,train/cracks-and-potholes-in-road__917569_RS_290_290RS294095_21295,3,0.04573098570108414
train/cracks-and-potholes-in-road__917529_RS_290_290RS294095_21095,train/cracks-and-potholes-in-road__917570_RS_290_290RS294095_21300,4,0.03358715400099754
train/cracks-and-potholes-in-road__917529_RS_290_290RS294095_21095,train/cracks-and-potholes-in-road__917571_RS_290_290RS294095_21305,2,0.03505373373627663
train/cracks-and-potholes-in-road__917529_RS_290_290RS294095_21095,train/cracks-and-potholes-in-road__917572_RS_290_290RS294095_21310,1,0.036825112998485565
train/cracks-and-potholes-in-road__917529_RS_290_290RS294095_21095,train/cracks-and-potholes-in-road__917577_RS_290_290RS294095_21335,4,0.049675606191158295
train/cracks-and-potholes-in-road__917530_RS_290_290RS294095_21100,train/cracks-and-potholes-in-road__917531_RS_290_290RS294095_21105,3,0.031597454100847244
train/cracks-and-potholes-in-road__917530_RS_290_290RS294095_21100,train/cracks-and-potholes-in-road__917572_RS_290_290RS294095_21310,5,0.044729217886924744
train/cracks-and-potholes-in-road__917531_RS_290_290RS294095_21105,train/cracks-and-potholes-in-road__917572_RS_290_290RS294095_21310,4,0.04960935190320015
train/cracks-and-potholes-in-road__917531_RS_290_290RS294095_21105,train/cracks-and-potholes-in-road__919349_RS_290_290RS294095_30195,6,0.04951829835772514
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,2,0.028821434825658798
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917566_RS_290_290RS294095_21280,5,0.049564070999622345
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917567_RS_290_290RS294095_21285,4,0.04416579008102417
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917568_RS_290_290RS294095_21290,5,0.03047160990536213
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917569_RS_290_290RS294095_21295,5,0.04437408596277237
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917570_RS_290_290RS294095_21300,6,0.04974886402487755
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917577_RS_290_290RS294095_21335,4,0.03755602613091469
train/cracks-and-potholes-in-road__917542_RS_290_290RS294095_21160,train/cracks-and-potholes-in-road__917579_RS_290_290RS294095_21345,6,0.03526432067155838
train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,train/cracks-and-potholes-in-road__917568_RS_290_290RS294095_21290,5,0.03696046769618988
train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,train/cracks-and-potholes-in-road__917569_RS_290_290RS294095_21295,3,0.035037022083997726
train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,train/cracks-and-potholes-in-road__917570_RS_290_290RS294095_21300,4,0.03622168302536011
train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,train/cracks-and-potholes-in-road__917571_RS_290_290RS294095_21305,2,0.0417347326874733
train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,train/cracks-and-potholes-in-road__917577_RS_290_290RS294095_21335,2,0.028374532237648964
train/cracks-and-potholes-in-road__917543_RS_290_290RS294095_21165,train/cracks-and-potholes-in-road__917579_RS_290_290RS294095_21345,6,0.03250507265329361
train/cracks-and-potholes-in-road__917556_RS_290_290RS294095_21230,train/cracks-and-potholes-in-road__917558_RS_290_290RS294095_21240,5,0.03072829730808735
train/cracks-and-potholes-in-road__917556_RS_290_290RS294095_21230,train/cracks-and-potholes-in-road__917563_RS_290_290RS294095_21265,6,0.0226341113448143
train/cracks-and-potholes-in-road__917556_RS_290_290RS294095_21230,train/cracks-and-potholes-in-road__917564_RS_290_290RS294095_21270,6,0.03147602081298828
train/cracks-and-potholes-in-road__917556_RS_290_290RS294095_21230,train/cracks-and-potholes-in-road__917566_RS_290_290RS294095_21280,6,0.04468756541609764
train/cracks-and-potholes-in-road__917558_RS_290_290RS294095_21240,train/cracks-and-potholes-in-road__917563_RS_290_290RS294095_21265,3,0.03267580643296242
train/cracks-and-potholes-in-road__917558_RS_290_290RS294095_21240,train/cracks-and-potholes-in-road__917564_RS_290_290RS294095_21270,3,0.04883682355284691
train/cracks-and-potholes-in-road__917563_RS_290_290RS294095_21265,train/cracks-and-potholes-in-road__917564_RS_290_290RS294095_21270,2,0.02769092656672001
train/cracks-and-potholes-in-road__917563_RS_290_290RS294095_21265,train/cracks-and-potholes-in-road__917566_RS_290_290RS294095_21280,2,0.03452969714999199
